Timestamp: 1752630950129147
THUMB_RIGHT: -238.413, 286.585, 2400.87, 0.569049, 0.0520976, -0.0293651, -0.820126
HIP_LEFT: 71.404, 215.802, 2522.36, -0.471995, 0.576382, -0.34648, 0.570049
KNEE_LEFT: 25.528, 606.83, 2384.7, 0.546987, -0.522397, 0.42354, -0.498519
ANKLE_LEFT: -31.9449, 1000.6, 2361.78, -0.461752, 0.55046, -0.260451, 0.644938
FOOT_LEFT: 12.4208, 1036.49, 2175.13, 0.785355, -0.207655, 0.568289, -0.130937
HIP_RIGHT: -107.63, 194.327, 2511.26, 0.526591, 0.421605, 0.613143, 0.411103
KNEE_RIGHT: -145.086, 590.12, 2386.64, 0.474621, 0.490882, 0.559189, 0.470188
ANKLE_RIGHT: -172.291, 991.029, 2358.77, 0.52801, 0.391441, 0.675359, 0.33447
FOOT_RIGHT: -212.712, 1018.04, 2185.9, 0.140489, 0.757087, 0.203033, 0.604863
HEAD: 36.1532, -425.79, 2635.4, 0.568215, -0.564159, 0.36895, -0.471945
NOSE: 65.2598, -491.453, 2484.18, 0.568215, -0.564159, 0.36895, -0.471945
EYE_LEFT: 95.312, -513.565, 2528.99, 0.735504, -0.138034, 0.659808, 0.0680732
EAR_LEFT: 136.218, -468.114, 2646.06, 0.471945, 0.36895, 0.564159, 0.568215
EYE_RIGHT: 42.7522, -524.758, 2520.09, 0.735504, -0.138034, 0.659808, 0.0680732
EAR_RIGHT: -30.1837, -513.572, 2634.93, 0.568215, -0.564159, 0.36895, -0.471945
Timestamp: 1752630950206910
PELVIS: -22.7383, 204.51, 2516.52, 0.52085, -0.533876, 0.429232, -0.509365
SPINE_NAVEL: -2.00747, 20.9643, 2537.23, -0.490189, 0.55805, -0.397295, 0.538936
SPINE_CHEST: 13.358, -123.435, 2568.74, -0.461659, 0.567942, -0.401749, 0.550372
NECK: 29.4514, -341.348, 2627.19, 0.504309, -0.533895, 0.446001, -0.511578
CLAVICLE_LEFT: 61.7327, -302.477, 2619.8, 0.650851, -0.746291, -0.127372, 0.0567301
SHOULDER_LEFT: 204.875, -263.165, 2631.88, 0.501391, -0.511844, -0.473609, 0.512169
ELBOW_LEFT: 212.578, 24.2841, 2617.66, 0.25335, -0.659005, -0.22804, 0.670466
WRIST_LEFT: 211.84, 179.002, 2432.05, 0.382102, 0.406352, 0.739792, 0.376277
HAND_LEFT: 180.675, 272.032, 2411.1, 0.312016, 0.527045, 0.65927, 0.436156
HANDTIP_LEFT: 152.561, 380.904, 2416.55, 0.312016, 0.527045, 0.65927, 0.436156
THUMB_LEFT: 142.609, 288.955, 2417.84, -0.0847569, 0.334982, 0.937371, 0.0440199
CLAVICLE_RIGHT: -8.14769, -307.639, 2617.39, 0.749385, 0.656619, -0.0590085, -0.0615822
SHOULDER_RIGHT: -143.167, -284.375, 2616.35, 0.521999, 0.591956, -0.458066, -0.409
ELBOW_RIGHT: -215.269, -0.0294447, 2618.11, 0.641197, 0.362527, -0.654836, -0.169202
